leaf1	leaf2	leaf3	leaf4
0.047138	0.0209235	0.00224868	0.0199014	
0.0435185	0.0121573	0.0041366	0.0377465	
0.00180375	0.00155123	0.00141895	0.0015873	
0.0291967	0.00251323	0.0154882	0.00846561	
0.0441318	0.0392496	0.0202261	0.0275132	
0.0173641	0.0417629	0.029341	0.00636123	
0.00983646	0.0238456	0.0408009	0.0224507	
0.0415705	0.0297258	0.0276816	0.0213324	
0.0208754	0.0182179	0.0198533	0.0382035	
0.0195887	0.0155002	0.0230159	0.026419	
0.0147908	0.0356301	0.0115801	0.0378066	
0.0204425	0.034632	0.0255532	0.0033189	
0.0497595	0.0226671	0.00411255	0.015368	
0.036544	0.0228716	0.0447811	0.0145382	
0.0102934	0.0129509	0.0273208	0.0362554	
0.0239658	0.0352092	0.0289923	0.0354137	
0.0167989	0.0222342	0.0240861	0.0103535	
0.0279702	0.0376503	0.0494829	0.0310245	
0.0400313	0.0368086	0.00726311	0.00330688	
0.0469096	0.0159692	0.0413901	0.0143098	
0.00942761	0.0119889	0.00749158	0.0311568	
0.0256013	0.0188552	0.024038	0.0457431	
0.00876623	0.0296898	0.0179894	0.0425926	
0.0012506	2.405e-05	0.00364358	0.0240139	
0.00683021	0.00622896	0.00642136	0.00440115	
0.0159211	0.0335137	0.0361953	0.0230038	
0.0392015	0.0340308	0.0335257	0.039418	
0.0440115	0.0433862	0.0118446	0.0422439	
0.0444685	0.046645	0.0457912	0.0476792	
0.0445647	0.032708	0.0330447	0.0263348	
0.0256975	0.040404	0.0474507	0.0323232	
0.0133718	0.031229	0.0381554	0.0180616	
0.0281385	0.021164	0.0421356	0.0363877	
0.00631313	0.00693843	0.0189755	0.0392617	
0.017304	0.0354257	0.00238095	0.043771	
0.0277056	0.0339947	0.0232684	0.012025	
0.00774411	0.0395382	0.0325998	0.046176	
0.0319865	0.0182059	0.0430135	0.045659	
0.031253	0.032191	0.0201659	0.00555556	
0.0295575	0.0312891	0.0148268	0.0349327	
0.0272246	0.0277537	0.0049543	0.00416065	
0.033658	0.0454185	0.0197811	0.00419673	
0.0396705	0.0141775	0.0369048	0.0256494	
0.0489899	0.0390452	0.0498076	0.0470418	
0.0373737	0.036051	0.0258057	0.048545	
0.00574796	0.0318903	0.00798461	0.0205868	
0.0337542	0.0207191	0.0176407	0.0248918	
0.0356181	0.0162338	0.0189875	0.00889851	
0.048581	0.0120731	0.0175445	0.0376022	
0.0377465	0.0285955	0.0299423	0.0262867	
0.00735931	0.00525493	0.00198413	0.00111833	
0.025493	0.0332852	0.0221501	0.0246272	
0.00882636	0.0450216	0.0155363	0.0325156	
0.0178451	0.0441799	0.0383357	0.0405604	
0.0104497	0.014899	0.0213083	0.00778018	
0.00174363	0.0191919	0.00502646	0.00669793	
N/A	N/A	N/A	N/A	
0.0420635	0.0170875	0.0249519	0.0419553	
0.0225589	0.0266234	0.0348365	0.0458754	
0.027393	0.0154161	0.0243747	0.0275373	
0.0359428	0.044216	0.0292569	0.0356902	
0.0425325	0.0425325	0.0212963	0.0401756	
0.0398749	0.0366402	0.0173401	0.0401996	
0.0338264	0.0406566	0.0112554	0.0427008	
0.0368567	0.0338264	0.0425565	0.0255892	
0.049062	0.0218975	0.0316979	0.0183862	
0.0428211	0.0170755	0.045214	0.0148509	
0.0213203	0.0424603	0.0452381	0.0413179	
0.030279	0.0472944	0.0396585	0.0475349	
0.0347403	0.0486532	0.0286917	0.0429052	
0.0339105	0.0448413	0.0242905	0.0212843	
0.000468975	0.000757576	0.0014911	0.00122655	
0.0376263	0.00729918	0.037963	0.0338624	
0.0250722	0.00899471	0.0316619	0.0127585	
0.0496633	0.0291727	0.0394541	0.0287398	
0.0339707	0.0165103	0.0317701	0.0290404	
0.0360871	0.0232804	0.0453824	0.038961	
0.0421717	0.0483405	0.0419913	0.0302068	
0.0327682	0.0491582	0.03367	0.0218254	
0.0155604	0.0404762	0.0329966	0.03076	
0.0442641	0.0174122	0.0426527	0.0283911	
0.0251082	0.0446609	0.0444444	0.0366041	
0.0138648	0.039911	0.0415464	0.0454064	
0.00473785	0.0171958	0.0170635	0.0470178	
0.0189394	0.0145142	0.0381313	0.00774411	
0.0435305	0.0477754	0.0359067	0.0137085	
0.0112554	0.0462843	0.0397186	0.0291727	
0.0265753	0.00608466	0.0496994	0.0419793	
0.0426768	0.0484367	0.0201539	0.0363636	
0.0448292	0.0484007	0.0495791	0.0191438	
0.0472823	0.0460558	0.0220178	0.0342953	
0.00880231	0.019709	0.0345358	0.0473064	
0.03171	0.0269841	0.0282107	0.048076	
0.0257696	0.0279221	0.0354738	0.0247475	
0.0263107	0.0198413	0.00143098	0.000733526	
0.0392857	0.0143098	0.0126744	0.0103054	
0.0390572	0.00946368	0.00800866	0.0177249	
0.0350409	0.0328523	0.0152237	0.0341751	
0.0120611	0.0478475	0.0285233	0.0159452	
0.0364478	0.045683	0.0130471	0.0122415	
0.043735	0.0208634	0.00633718	0.0119048	
0.0297138	0.0290645	0.0196489	0.0170996	
N/A	N/A	N/A	N/A	
0.0252165	0.0199856	0.0255772	0.0201539	
N/A	N/A	N/A	N/A	
0.000841751	0.00135883	6.01251e-05	0.000468975	
0.0274531	0.0351852	0.0160895	0.0367364	
0.0453704	0.025469	0.0218134	0.00709476	
0.0333574	0.0407648	0.0133718	0.0410414	
0.0256494	0.0199375	0.0294372	0.0387566	
0.0279942	0.0222583	0.0333213	0.0330928	
0.022102	0.00723906	0.0279942	0.0330808	
0.0376623	0.0421958	0.00811688	0.0156205	
0.018735	0.0225349	0.040861	0.0318302	
0.0189274	0.0398268	0.0373136	0.0175685	
0.0283309	0.0279461	0.0114598	0.019228	
0.00378788	0.0493506	0.0178692	0.0269962	
0.0137686	0.0122174	0.0253487	0.0461881	
0.0244108	0.00557961	0.0418831	0.00454545	
0.0294613	0.0113396	0.0493146	0.020683	
0.0107504	0.00823713	0.0029341	0.0233285	
0.00716691	0.0195647	0.0122294	0.0205628	
0.00899471	0.0208273	0.00738336	0.0381193	
0.033165	0.0131073	0.0356301	0.0291366	
0.00188793	0.00357143	0.00258538	0.00569986	
0.0243266	0.0175685	0.0303632	0.0451299	
0.00569986	0.0480279	0.0368687	0.0470058	
0.0146104	0.0217893	0.0246994	0.0189274	
0.00814093	0.0033189	0.00918711	0.039923	
0.0182299	0.0205748	0.0284392	0.0196368	
0.0259861	0.0184223	0.035077	0.00776816	
0.00793651	0.0318663	0.0350529	0.0159091	
0.0224627	0.0479557	0.0170394	0.043735	
0.0262987	0.047126	0.0143939	0.0282708	
N/A	N/A	N/A	N/A	
0.00363155	0.00337903	0.00286195	0.00574796	
0.0116522	0.00542328	0.0002886	0.000949976	
0.0140212	0.00998076	0.0284632	0.0250962	
0.0298461	0.011039	0.0175204	0.0102694	
0.0209596	0.00478595	0.0131674	0.0220178	
0.0301587	0.0282828	0.0223304	0.0213444	
0.0479437	0.0474507	0.0385642	0.0329606	
0.0285594	0.0452381	0.0473184	0.028355	
0.0132636	0.0472463	0.0433141	0.0329245	
0.00535113	0.0268759	0.0338985	0.0223665	
0.00729918	0.0250601	0.00614478	0.033658	
0.0140452	0.0268519	0.0124699	0.0258658	
0.00797258	0.0271284	0.00339105	0.0209836	
0.00239298	0.00491823	0.0428451	0.0462241	
0.0015392	0.0015392	0.034632	0.0261424	
0.0494348	0.0305676	0.0474747	0.00916306	
0.0370851	0.0324435	0.0407888	0.0281025	
0.0340188	0.0486893	0.0460558	0.00962001	
0.0357023	0.047583	0.0440596	0.00925926	
0.0210558	0.0276215	0.0451539	0.0186508	
0.0130231	0.0210678	0.0406205	0.0455267	
0.00342713	0.0255411	0.037013	0.00517076	
0.0145382	0.0163781	0.00262145	0.0132035	
0.00640933	0.00297018	0.0143819	0.0044252	
0.0449735	0.0395743	0.00923521	0.0279101	
0.0150072	0.0494829	0.0199615	0.00723906	
0.0222222	0.0295815	0.0195406	0.0452261	
0.0375782	0.0377585	0.0183983	0.0387205	
0.016835	0.0229197	0.0242304	0.011556	
0.0362915	0.0427489	0.0279341	0.0395262	
0.045683	0.0114959	0.0313973	0.0134921	
0.0337422	0.0146224	0.0366522	0.0160774	
0.0219216	0.00393218	0.0104137	0.0148148	
0.0214045	0.0149591	0.0358225	0.0212602	
0.0371693	0.0428211	0.0169192	0.00289803	
0.00690236	0.014418	0.0358345	0.0225589	
0.0113877	0.0343434	0.0218013	0.00464165	
0.00343915	0.0345599	0.0412338	0.0237374	
0.0300144	0.0143338	0.0179413	0.0393098	
0.0151635	0.0376383	0.0338384	0.0124218	
0.0457672	0.04614	0.0133357	0.0368206	
0.0352814	0.0205147	0.0363877	0.0133718	
0.0174964	0.0439514	0.0430014	0.0365921	
0.00484608	0.0103535	0.0179654	0.0460678	
0.0145022	0.0265512	0.0103535	0.0231361	
0.000132275	0.000204425	0.00104618	0.000793651	
0.0131554	0.00465368	0.0233405	0.00898268	
0.0490981	0.0185666	0.00505051	0.0218494	
0.0335257	0.0215368	0.018771	0.0459596	
0.0325637	0.00650553	0.0184584	0.024026	
0.0132876	0.0360871	0.0233285	0.0450577	
0.0141414	0.0343795	0.0404401	0.0494709	
0.0161857	0.00631313	0.0353656	0.0222342	
N/A	N/A	N/A	N/A	
0.00827321	0.0275734	0.00280183	0.0027898	
0.0248316	0.00687831	0.0352453	0.0177609	
0.0194925	0.00924723	0.0215127	0.0447691	
0.0224507	0.0048581	0.0100409	0.041835	
0.0265031	0.037001	0.00769601	0.00942761	
0.0343795	0.0393819	0.0234608	0.0429654	
0.0403559	0.0475108	0.0350048	0.0316619	
0.0280904	0.0451539	0.0144781	0.0471741	
0.0307239	0.0284632	0.0351371	0.011051	
0.0161015	0.040392	0.0497715	0.0497354	
0.0122294	0.013456	0.0112073	0.0468374	
0.019721	0.0243627	0.0468735	0.00737133	
0.0388769	0.0352814	0.0159091	0.0250481	
0.00614478	0.0318302	0.0101852	0.026455	
0.0333454	0.0200337	0.028379	0.0402718	
0.0428692	0.0453824	0.0140693	0.00735931	
0.00431698	0.0291246	0.00713083	0.0275974	
0.0381193	0.048557	0.0444324	0.0497234	
0.0137566	0.0363276	0.0378187	0.0422198	
0.0381073	0.0204185	0.0137085	0.00869408	
0.0234608	0.0331409	0.0362674	0.00793651	
0.00325878	0.00373978	0.00436508	0.00443723	
0.0498316	0.0310245	0.0302068	0.0131073	
0.033634	0.0188432	0.045202	0.0265873	
0.0320707	0.0255652	0.0220899	0.0260823	
0.0409091	0.00573593	0.0216931	0.0218855	
0.0367605	0.0333213	0.00940356	0.0338985	
0.00487013	0.0407528	0.0141414	0.0281987	
0.0478595	0.0328764	0.0172198	0.0298701	
0.0274411	0.0243987	0.0109548	0.0157648	
0.000324675	0.000793651	0.00199615	0.000757576	
0.0288961	0.00551948	0.0045695	0.0025974	
0.0263949	0.00905483	0.00352333	0.0306518	
0.0437229	0.0290885	0.0470659	0.0280904	
0.0411376	0.0295094	0.0456349	0.0254089	
0.0346801	0.0203583	0.0433021	0.0399832	
0.0457912	0.0203343	0.0433502	0.0472823	
N/A	N/A	N/A	N/A	
0.00246513	0.00941558	0.0114117	0.0214887	
0.00808081	0.0206469	0.0472102	0.0100048	
0.0349808	0.0166907	0.0445046	0.00750361	
0.0463805	0.013937	0.0132275	0.00885041	
0.013925	0.0255171	0.0374339	0.0374218	
0.0154882	0.00689033	0.0241222	0.044697	
0.0273569	0.0353415	0.00880231	0.00474988	
0.0336219	0.0432419	0.0387566	0.0421477	
0.00996873	0.0118206	0.0337422	0.0387927	
0.0190717	0.0407167	0.0151034	0.0180255	
0.0225469	0.012518	0.0229557	0.0256253	
0.024038	0.0414983	0.0281506	0.00258538	
N/A	N/A	N/A	N/A	
0.0352934	0.0377465	0.0215849	0.00515873	
0.0409692	0.0276455	0.0396344	0.00398028	
0.00143098	0.002405	0.0237013	0.035077	
0.0286917	0.011075	0.0450337	0.0191077	
0.0023088	0.00426888	0.0329606	0.036075	
0.00319865	0.00342713	0.0154762	0.00377585	
0.000108225	0.0016835	0.00159933	0.000444925	
0.00443723	0.00679413	0.00316258	0.00894661	
0.014911	0.00455748	0.00675806	0.00639731	
0.00321068	0.0042809	0.0185185	0.00691438	
0.0433983	0.0189875	0.0470178	0.0391294	
0.00229678	0.00845358	0.0464887	0.0268158	
0.0037037	0.00707071	0.0347643	0.0333333	
0.017809	0.00232083	0.042328	0.00571188	
0.0204185	0.0039442	0.0479798	0.0139971	
0.0180495	0.00968013	0.0477032	0.0422799	
0.0207431	0.0122655	0.022583	0.0416065	
0.0205147	0.0240139	0.00602453	0.0229437	
0.015392	0.0201659	0.0487133	0.0175084	
0.00915103	0.0324916	0.0304834	0.0424242	
0.0204064	0.0166065	0.0128066	0.0324916	
0.0405002	0.0176888	0.043278	0.0151275	
0.0149471	0.00948773	0.0222583	0.0412097	
0.00531506	0.00850168	0.00429293	0.0496032	
0.0122054	0.00663781	0.00841751	0.0208393	
0.0181698	0.0178211	0.0039923	0.0445286	
0.0233766	0.0155123	0.00417268	0.0200337	
0.0021645	0.00335498	0.0120731	0.00232083	
N/A	N/A	N/A	N/A	
0.0181578	0.00429293	0.00266955	0.013949	
0.0224026	0.0329004	0.0295936	0.0169192	
0.0040885	0.0231722	0.0414502	0.0122294	
0.0348966	0.0465969	0.0256734	0.00400433	
0.0498196	0.0303271	0.0205267	0.0111953	
0.0431938	0.0417989	0.045659	0.0235089	
0.0383598	0.0130952	0.0446008	0.0231602	
0.0290404	0.0393338	0.0154642	0.0266474	
0.0303511	0.0267076	0.0390813	0.0182179	
0.0212001	0.0497114	0.0183021	0.0428571	
0.0258177	0.0407888	0.0247835	0.0160654	
0.00102213	0.000769601	0.000986051	0.00203223	
0.0470178	0.038456	0.0319865	0.0317941	
0.0490861	0.0278379	0.0351732	0.020671	
0.044709	0.033646	0.0248076	0.0357744	
0.0462843	0.0426287	0.0398749	0.0241703	
0.0405604	0.0436267	0.0426166	0.0316739	
0.0376503	0.0419312	0.0479678	0.0431097	
N/A	N/A	N/A	N/A	
0.0383478	0.0273329	0.0307119	0.0305195	
0.0229317	0.0450096	0.031253	0.0383838	
0.00948773	0.0438312	0.0278499	0.0214165	
0.042316	0.0241342	0.0458874	0.0343194	
0.0171116	0.0239418	0.0378547	0.0309764	
0.0390091	0.0310005	0.0242063	0.0329485	
0.0395984	0.0483285	0.0386243	0.0265392	
0.0474146	0.0242665	0.0286436	0.0457191	
0.000913901	0.00012025	0.02981	0.0119408	
0.0289322	0.0164262	0.0372896	0.0372054	
0.0373978	0.0385642	0.0247114	0.0436388	
0.0487374	0.0221501	0.0238696	0.0435305	
0.0447451	0.0263107	0.032708	0.0338504	
0.0228235	0.0176166	0.0297739	0.0129269	
0.0497715	0.0462362	0.0425325	0.0435065	
0.0486171	0.0191438	0.0185065	0.0164382	
0.0391294	0.0231962	0.0458754	0.0291847	
0.0353656	0.0207912	0.040849	0.0458033	
0.0266234	0.0332612	0.0238336	0.0397787	
0.0420154	0.0443242	0.0276094	0.0244589	
0.0409812	0.0426888	0.0390212	0.0183983	
0.0291126	0.0396344	0.044733	0.0440115	
0.0262867	0.034115	0.0109428	0.0196609	
0.0150914	0.0035113	0.00489418	0.0193963	
0.0473785	0.0197571	0.0117484	0.0188672	
0.039923	0.0359307	0.0123858	0.0204185	
0.0176046	0.00613276	0.0458634	0.0138769	
0.0443001	0.0378066	0.0461159	0.0198052	
0.0355339	0.0137927	0.0186989	0.0258057	
0.0323112	0.00868206	0.0122054	0.0373978	
0.0179654	0.0381193	0.0135041	0.0217773	
0.0268158	0.0251082	0.0321188	0.0367965	
0.0383959	0.0332492	0.0319024	0.0330327	
0.0145623	0.0367605	0.0415344	0.0340308	
0.0183261	0.0101611	0.0362554	0.0268038	
0.00133478	0.000841751	0.00031265	0.00040885	
0.0357504	0.0234247	0.0130351	0.0329966	
0.0264671	0.0379028	0.0412217	0.00550746	
0.0228475	0.0405363	0.0331049	0.0247354	
0.0382636	0.0169432	0.0497354	0.037001	
0.0351852	0.0118927	0.00762386	0.0492905	
0.0434223	0.0205868	0.00859788	0.0238817	
0.0305916	0.0271525	0.0132876	0.031746	
0.0034151	0.00369168	0.00167148	0.00174363	
0.00951178	0.0290164	0.00458153	0.0282588	
0.0223906	0.015392	0.0170755	0.0130712	
0.0156325	0.00620491	0.0332732	0.0333935	
0.0158369	0.0349206	0.0435426	0.0487614	
0.0174723	0.0325156	0.0328283	0.0479317	
0.0348605	0.0166667	0.0236893	0.0366402	
0.032203	0.0421356	0.0186027	0.0429533	
0.0244228	0.041342	0.00870611	0.0447932	
0.0358586	0.0178331	0.014899	0.00933141	
0.0289081	0.048545	0.0291005	0.0333093	
0.0308321	0.0314334	0.0481962	0.042292	
0.0228355	0.0104738	0.00295815	0.0267917	
0.0140091	0.0373858	0.0416667	0.00848966	
0.0235329	0.036039	0.0389971	0.0042809	
0.000949976	0.000889851	0.04519	0.00315055	
0.00860991	0.028367	0.0416787	0.030279	
0.0025493	0.0252165	0.0406085	0.00987253	
0.0179293	0.0223304	0.0361592	0.0265152	
0.0122415	0.00887446	0.0336821	0.0149591	
0.0256373	0.00776816	0.0428692	0.02886	
N/A	N/A	N/A	N/A	
0.00668591	0.0371332	0.0233165	0.0130111	
0.00165945	0.0017797	0.00185185	0.000420875	
0.0136484	0.0290404	0.00537518	0.0230279	
0.044697	0.0263228	0.0412819	0.0280423	
0.0238456	0.0157528	0.0313372	0.0489899	
0.0424483	0.04038	0.0435305	0.046621	
0.0468855	0.0181938	0.0396104	0.0435786	
0.0474266	0.0258057	0.0448894	0.0454545	
0.0480279	0.0229918	0.0355099	0.0274411	
0.0445767	0.0486412	0.0367605	0.0438312	
0.0366162	0.0175926	0.0226551	0.037025	
0.0288841	0.0466931	0.0451419	0.0343434	
0.0494949	0.0285835	0.0111111	0.00891053	
0.0270803	0.0178692	0.00885041	0.012001	
0.0352213	0.00696248	0.0239899	0.0103776	
0.0101251	0.0430976	0.00879028	0.00713083	
0.0402116	0.0300746	0.0254089	0.00627706	
0.0400914	0.0383237	0.0356662	0.0349928	
0.0032227	0.00609668	0.0292809	0.0257095	
0.00414863	0.0326239	0.0132636	0.0469697	
0.0241943	0.0374579	0.0141534	0.00805676	
0.0130832	0.0243747	0.0285474	0.0173882	
0.0243025	0.0117965	0.0169673	0.0136724	
0.0396224	0.0290284	0.00506253	0.0306999	
0.0293531	0.0254089	0.00822511	0.0298942	
0.0372294	0.00840548	0.00886243	0.0103295	
0.0387927	0.00995671	0.0166546	0.0414622	
0.0404161	0.0041847	0.0296777	0.0484247	
0.00927128	0.00238095	0.00719096	0.00616883	
0.0238095	0.0193603	0.00401635	0.0377104	
0.0220899	0.0305435	0.00816498	0.0201299	
0.00337903	0.0387927	0.0199735	0.00854978	
0.0401756	0.0434103	0.0300505	0.0271645	
0.0234488	0.00591631	0.0147066	0.0472102	
0.0300866	0.0481481	0.0463324	0.041811	
0.0311207	0.0273689	0.00969216	0.010101	
0.0392256	0.0352573	0.018759	0.0155363	
0.037001	0.0265392	0.00693843	0.0202261	
0.0118086	0.0311929	0.00613276	0.0252165	
0.00567581	0.00715488	0.0192039	0.00305435	
0.000517076	0.0013949	0.0148749	0.0262747	
0.0165705	0.0272126	0.00371573	0.0049062	
0.00636123	0.0490981	0.0126623	0.0319625	
0.0178211	0.00965608	0.0477273	0.0349687	
0.0319505	0.0157047	0.033153	0.0143939	
0.0136243	0.0249278	0.0194565	0.00842953	
0.011532	0.029341	0.0107023	0.0144781	
0.0474988	0.038468	0.0189514	0.00524291	
0.00135883	0.00194805	0.000541126	0.000324675	
0.0221621	0.0422439	0.0026455	0.00272968	
0.0368206	0.0483045	0.0409572	0.0445647	
0.00741943	0.0480038	0.0361833	0.014406	
0.0280423	0.0428451	0.0423641	0.0398389	
0.0342593	0.0431938	0.0316498	0.0472583	
0.0423882	0.0260702	0.0371813	0.0301708	
0.0275373	0.0309885	0.0460197	0.0460558	
0.0476311	0.0439274	0.0454064	0.0369288	
0.0344396	0.0474868	0.0314935	0.0498797	
0.0353535	0.0124339	0.0180616	0.0334295	
0.0338023	0.0140091	0.0193843	0.0128668	
0.00114238	0.00151515	0.00175565	0.001924	
0.0263829	0.0174844	0.0126864	0.0141775	
0.025974	0.0333093	0.049531	0.028848	
0.0481241	0.0427369	0.00786436	0.0243987	
0.0406806	0.00957191	0.0184464	0.0424363	
0.00481	0.0239057	0.0419673	0.0297258	
0.0493627	0.0385402	0.0281987	0.0484608	
0.0201659	0.0453704	0.0125541	0.0128547	
0.00794853	0.0445286	0.0457552	0.0111472	
0.0426166	0.0348725	0.0327561	0.0174363	
0.0401275	0.035558	0.00220058	0.00506253	
0.0242184	0.0179173	0.0242785	0.0138528	
0.0171356	0.0395262	0.0368567	0.0371573	
0.0176527	0.0425806	0.0333694	0.0400794	
0.0446368	0.0322751	0.00862193	0.00832131	
N/A	N/A	N/A	N/A	
0.0457552	0.0468254	0.00627706	0.0396825	
0.00169553	0.0001443	0.0352213	0.00234488	
0.0268639	0.0215248	0.0144541	0.0387446	
0.0170154	0.0242063	0.0284993	0.0364117	
0.00714286	0.0461279	0.0118086	0.0407888	
0.0453102	0.0150433	0.0417027	0.0147306	
0.0362674	0.0260943	0.00761183	0.0309885	
0.0309404	0.0326118	0.00959596	0.0210438	
0.0338624	0.0304113	0.00821308	0.0481722	
0.0343434	0.049531	0.035101	0.0411135	
0.0342833	0.0297499	0.0318783	0.042797	
N/A	N/A	N/A	N/A	
0.0160414	0.0446729	0.0381073	0.0215368	
0.040861	0.0488095	0.0403199	0.0250361	
0.0254329	0.00692641	0.0352934	0.0438071	
0.029305	0.0273569	0.000276575	0.000625301	
0.0423641	0.02886	0.0314574	0.0243146	
0.0237013	0.0385281	0.0247354	0.0491823	
0.0274892	0.0245791	0.0457191	0.0313372	
0.0431698	0.0160774	0.0472703	0.0287278	
0.0439995	0.025962	0.0362434	0.0409572	
0.044252	0.00877826	0.0462241	0.0477032	
0.0233045	0.0320948	0.034151	0.0453583	
0.0391174	0.0425204	0.0407287	0.0468254	
0.0234247	0.0286195	0.0486652	0.0499399	
0.0339947	0.00782828	0.0441679	0.0492544	
0.045202	0.020178	0.0448292	0.0496633	
0.0391053	0.0226792	0.00595238	0.0127465	
0.0197932	0.0212482	0.0175325	0.0323834	
0.0475589	0.0296417	0.0230399	0.0416426	
0.0431337	0.0380832	0.0231	0.00988456	
0.0220659	0.0397547	0.047619	0.0174603	
0.00103415	0.00119048	0.00140693	0.000769601	
0.0300265	0.0338624	0.0277537	0.0113516	
0.0398148	0.01829	0.0294252	0.0165464	
0.0422318	0.00675806	0.00731121	0.0411015	
0.0462722	0.037506	0.012987	0.0489057	
0.0368807	0.0290043	0.0362314	0.0408009	
0.0451539	0.0107504	0.047583	0.0439514	
0.0379389	0.0323954	0.035594	0.0351251	
0.046164	0.00648148	0.0439875	0.0469937	
0.0107143	0.0171717	0.0290043	0.040404	
0.0407167	0.0248316	0.00680616	0.0357504	
0.033153	0.0218494	0.0121813	0.0328163	
0.0438432	0.00992063	0.0194925	0.0480159	
0.00918711	0.0249759	0.0170875	0.0258297	
0.0371934	0.0107023	0.0318182	0.0160534	
0.0201058	0.0174242	0.0449375	0.031722	
0.00790043	0.00400433	0.0121212	0.0453343	
0.0261664	0.019733	0.0431578	0.0190236	
0.041342	0.00928331	0.0045214	0.0439995	
0.0494589	0.00398028	0.0364719	0.0364358	
0.0166186	0.0351491	0.0335378	0.0445527	
0.0239538	0.00448533	0.0468374	0.0424723	
0.0336941	0.0188071	0.0488456	0.0189514	
0.021621	0.0411977	0.0475108	0.0129389	
0.0304473	0.0437951	0.0308321	0.0460438	
0.00253728	0.0107383	0.0021645	0.0202982	
0.00830928	0.0399952	0.000889851	0.000685426	
0.00573593	0.0049543	0.0199375	0.0169312	
0.0111953	0.00467773	0.0272607	0.0168711	
0.0152237	0.029329	0.0195286	0.0347403	
0.0466811	0.01924	0.0443603	0.0247595	
0.0211279	0.01538	0.0484848	0.0426287	
0.0112314	0.0396224	0.035582	0.0454906	
0.025012	0.0464887	0.0491222	0.0118927	
N/A	N/A	N/A	N/A	
0.0405964	0.0444084	0.049026	0.0190837	
0.0274772	0.0261544	0.0417989	0.0483165	
0.0159692	0.00770803	0.041342	0.0101732	
0.0417388	0.0147667	0.0467412	0.0244348	
0.0444444	0.00958393	0.0458393	0.0336941	
0.00543531	0.0287518	0.0477994	0.0330568	
0.00597643	0.0429533	0.0388288	0.0232684	
0.0354738	0.0155724	0.0377585	0.0268278	
0.0428932	0.00280183	0.0125782	0.0396104	
0.00205628	0.00162338	0.000697451	0.00162338	
0.0489418	0.0499278	0.0197691	0.0415705	
0.0362795	0.0213203	0.0451058	0.0289202	
0.0455507	0.0453223	0.0453102	0.0137686	
0.0214646	0.0388769	0.0465248	0.0293771	
0.0420875	0.0327682	0.035113	0.0266835	
0.0464045	0.0457431	0.0458273	0.0273449	
0.0474747	0.0490861	0.0241582	0.00323473	
0.0493386	0.030772	0.022138	0.0311929	
0.0480519	0.031253	0.0421116	0.0259981	
0.0406085	0.046633	0.0448172	0.0176407	
0.0484367	0.0455628	0.0407768	0.0420274	
0.0481962	0.0167508	0.0194084	0.00597643	
0.0337302	0.0448172	0.0027898	0.0244228	
0.000781626	0.00131073	0.0117965	0.027405	
0.048076	0.049543	0.0255291	0.00487013	
0.0100048	0.0265272	0.0103295	0.0238095	
0.00628908	0.0306037	0.0483165	0.0030303	
0.0188191	0.0117605	0.0334897	0.0046657	
0.0171597	0.018759	0.00580808	0.00608466	
0.0479678	0.0481241	0.0120491	0.0237614	
0.0498797	0.0426768	0.00299423	0.010077	
0.0425685	0.0474387	0.0402958	0.0347523	
0.0492424	0.0434824	0.022607	0.0436267	
0.0491222	0.0336941	0.0221861	0.0106301	
0.0395743	0.0327561	0.0149832	0.0253848	
0.0218494	0.0240019	0.025012	0.0397427	
0.0330568	0.0396465	0.0256133	0.0458514	
0.0487013	0.0164983	0.0321789	0.0362915	
0.0379269	0.0127465	0.0412698	0.0346922	
0.0382876	0.0136364	0.0469577	0.0303872	
0.0140693	0.00401635	0.00987253	0.0467653	
0.000541126	0.00137085	0.0020202	0.0004329	
0.00268158	0.00321068	0.0128788	0.00386003	
0.0201419	0.00721501	0.00625301	0.00822511	
0.00703463	0.00257335	0.00846561	0.00347523	
0.00515873	0.0313492	0.00785233	0.00453343	
0.00233285	0.00518278	0.0364478	0.0162698	
0.000697451	0.0010101	0.00169553	0.0020683	
0.0230038	0.0102573	0.0265873	0.0219336	
0.0170635	0.0227513	0.0102573	0.0144661	
0.0306999	0.0462001	0.0434945	0.00847763	
0.032672	0.034139	0.042797	0.0256614	
0.0413781	0.0253968	0.00631313	0.00633718	
0.00858586	0.0237253	0.0013949	0.00157528	
0.01924	0.0109909	0.0137807	0.0179894	
0.0258057	0.0297619	0.0156205	0.00980038	
0.0160895	0.0357143	0.0235329	0.0125421	
0.0287879	0.0497715	0.0103415	0.0260943	
0.0440837	0.0234728	0.00780423	0.00406445	
0.0423521	0.0391775	0.014911	0.00906686	
0.047619	0.019216	0.036556	0.0486532	
0.0195046	0.0394661	0.0279702	0.0407528	
0.00800866	0.0191318	0.00834536	0.0365681	
0.00672198	0.0161857	0.00952381	0.0204425	
N/A	N/A	N/A	N/A	
0.0259019	0.0474266	0.00907888	0.0175806	
0.0305676	0.0219937	0.0439394	0.0147667	
0.0275493	0.0416306	0.0234367	0.0279341	
0.0424964	0.0301587	0.0159331	0.0488336	
0.0113757	0.0276936	0.0481842	0.0320226	
0.0254209	0.0498797	0.0490019	0.0203463	
0.0282347	0.0280664	0.0440837	0.0188191	
N/A	N/A	N/A	N/A	
0.0407648	0.0279702	0.0252405	0.0123377	
0.0356421	0.0369048	0.0236772	0.013456	
